pitcher,player_name,game_year,n,arm_angle,release_z,stuff,locp,pit,fb_VAA,n_next,arm_angle_next,release_z_next,stuff_next,locp_next,pit_next,fb_VAA_next,d_slot,d_stuff,d_loc,d_pit,d_fb_VAA
676477,"Whitlock, Garrett",2023,1195.0,36.35086654768486,5.71476150627615,103.10078077330242,106.12348925240714,105.87687631026192,-5.345947530027204,321.0,29.47439425406715,5.464330218068536,92.152,104.567875,99.8158125,-5.651716474383841,-6.876472293617709,-10.948780773302417,-1.555614252407139,-6.061063810261913,-0.30576894435663693
623465,"Phillips, Evan",2020,284.0,39.980854289001506,5.848556338028169,103.06289752650176,87.13243816254416,89.45469964664309,-5.3265472473590885,293.0,33.11406855725659,5.482696245733788,108.32631147540984,114.52180327868852,117.97934426229506,-4.72983845500393,-6.866785731744919,5.263413948908081,27.38936511614436,28.524644615651965,0.5967087923551588
666200,"Luzardo, Jesús",2024,1083.0,39.29593721144968,5.975401662049862,99.1415512465374,97.69697137580792,98.32930747922438,-5.110003578984201,3013.0,32.45065318622275,5.8142914039163625,105.83230820325475,108.98150116240453,112.9645034872136,-4.765190513587276,-6.845284025226931,6.690756956717351,11.284529786596607,14.635196007989222,0.3448130653969246
607625,"Lugo, Seth",2023,2376.0,39.43065770426672,5.624200336700337,98.6434584563475,105.25865035849856,103.64430198228597,-4.601127956674602,3112.0,32.607840616966584,5.4858997429305925,96.74312258064518,99.68887096774186,96.75116129032266,-4.82116927780204,-6.8228170873001375,-1.900335875702325,-5.569779390756693,-6.8931406919633105,-0.22004132112743857
506433,"Darvish, Yu",2021,2769.0,46.49099044512147,5.888660166124954,106.06709630702387,100.77807385952208,108.05566256335986,-4.842820630174481,3357.0,39.69909830963599,5.468275245755138,102.43966284558329,103.7535198921106,107.73873904248148,-4.501480762445132,-6.791892135485476,-3.6274334614405888,2.975446032588522,-0.31692352087837605,0.3413398677293493
663574,"Santillan, Tony",2021,761.0,34.95481824603694,5.69101182654402,89.67691612251083,97.9287165470535,91.07775720206206,-4.675077266547707,408.0,28.172794117647058,5.499191176470588,98.46141176470584,101.41345882352944,101.04861176470584,-4.451047497169882,-6.782024128389885,8.784495642195012,3.4847422764759415,9.97085456264378,0.22402976937782526
643230,"Brault, Steven",2020,746.0,34.35286381875437,5.726689008042895,91.40241286863272,90.6693833780161,84.57723860589812,-5.276630531175297,531.0,27.596916805614214,5.368662900188324,84.48723232323233,98.14767676767676,84.44589898989899,-4.995254958070948,-6.755947013140158,-6.915180545400389,7.478293389660664,-0.13133961599912425,0.2813755731043486
657093,"Watkins, Spenser",2021,960.0,60.1335643776264,6.3123854166666655,81.75634092062525,105.285325771417,90.23038674888348,-5.3613762912519825,1642.0,53.41521065495384,6.319183922046285,90.4192490560084,101.59354520933114,92.7191250994499,-5.4272452490101255,-6.7183537226725605,8.662908135383148,-3.6917805620858672,2.488738350566422,-0.06586895775814305
573186,"Stroman, Marcus",2021,2877.0,38.922973047409606,5.268724365658672,101.12513008427996,100.28898497618172,102.1844411872481,-6.01824985367737,2181.0,32.2752025649929,5.245589179275561,101.123016091954,100.4553563218391,102.72357701149429,-6.128808951797499,-6.647770482416703,-0.002113992325959657,0.16637134565738165,0.5391358242461877,-0.1105590981201292
701581,"Festa, David",2024,1099.0,56.38098271155596,6.154649681528662,96.72889408926804,102.15789389981296,102.73931491972172,-4.916287059026693,882.0,49.7668923561606,6.004852607709751,89.16985325931141,106.3269819549787,99.98756413932112,-4.890958736210744,-6.614090355395362,-7.559040829956629,4.169088055165744,-2.7517507804005987,0.0253283228159491
647315,"Pop, Zach",2021,987.0,35.47201206415382,5.833627152988855,105.0070626349892,96.40766738660908,102.21088552915764,-6.331656332464543,639.0,28.88540577177869,5.581627543035993,107.71155811018436,102.4871960052678,108.43240177787531,-6.324849037887997,-6.586606292375134,2.7044954751951593,6.079528618658728,6.221516248717677,0.006807294576545608
656849,"Peterson, David",2021,1200.0,42.56000847979354,6.056941666666667,87.76688230008988,99.04327044025156,88.61671159029649,-5.607403509400675,2028.0,35.98267199145346,5.897781065088757,89.6377702745666,98.81966026367796,93.20004770940815,-4.9964597055282844,-6.57733648834008,1.8708879744767302,-0.22361017657360094,4.583336119111664,0.6109438038723907
687064,"Young, Brandon",2025,939.0,48.8352909936418,6.023248136315229,94.54866879659212,102.2774653887114,98.68413205537804,-4.730608458779375,1817.0,42.280240530406736,5.993472757292239,97.30748936170212,105.34610638297872,101.34782978723403,-4.493093606514767,-6.555050463235062,2.7588205651099997,3.0686409942673123,2.66369773185599,0.23751485226460733
660271,"Ohtani, Shohei",2021,2090.0,45.16122405997369,6.0581387559808615,109.13180425111216,95.13405832921406,106.98078101828966,-5.322673457498774,2629.0,38.6152149106124,5.914659566375048,118.02366755623332,96.55005718642768,116.33021730842545,-5.099807616246332,-6.546009149361289,8.891863305121163,1.4159988572136228,9.349436290135785,0.22286584125244158
579328,"Kikuchi, Yusei",2021,2561.0,48.2424096911383,5.66420538852011,106.92438302841576,96.9934293499416,103.67902685869988,-4.708496276847963,2009.0,41.72271966180399,5.507356893977104,100.04138063245304,94.96416927056435,98.99215095576672,-4.5555874632435165,-6.519690029334306,-6.88300239596272,-2.029260079377238,-4.686875902933167,0.15290881360444608
621121,"McCullers Jr., Lance",2021,2965.0,31.418130810043962,5.260590219224284,105.8470592459604,99.175526032316,106.37659605026936,-5.5035813589784235,1025.0,24.951710369260116,5.256858536585366,99.3259025032938,99.06079051383404,102.32463768115944,-5.883257677470537,-6.466420440783846,-6.521156742666591,-0.1147355184819645,-4.0519583691099115,-0.3796763184921135
592767,"Smyly, Drew",2021,2265.0,50.557319167524696,6.591403973509934,103.78643502646028,99.00294608139684,97.77600574624309,-5.824669607062222,1723.0,44.12385374347069,6.42053395240859,103.51587449157464,108.25625798954094,107.56097617664147,-5.177040389281805,-6.433465424054006,-0.2705605348856466,9.253311908144099,9.784970430398388,0.647629217780417
676534,"Faucher, Calvin",2024,987.0,50.01337386018237,6.000577507598784,100.34763358778636,94.10016793893128,93.25247328244278,-7.218192493178466,1054.0,43.596977377892834,5.811650853889943,107.36558178752108,102.5656661045531,108.37150084317032,-6.716801829055414,-6.416396482289535,7.017948199734718,8.465498165621824,15.119027560727545,0.5013906641230523
607755,"Vasquez, Andrew",2022,201.0,25.616267287416132,6.126766169154229,118.0946405228758,78.11372549019607,93.27450980392156,-7.531851303460316,880.0,19.200156660605092,5.739920454545454,111.82377492654231,95.09578414689145,97.8266588964242,-5.177486475491386,-6.41611062681104,-6.270865596333493,16.982058656695372,4.5521490925026455,2.35436482796893
657053,"Toussaint, Touki",2021,836.0,35.77212004244525,5.783767942583731,96.27551794119442,89.41728901522099,88.08367112904213,-6.2070197454158,431.0,29.385846867749418,5.39199535962877,93.30283062645012,78.37373549883989,76.95614849187935,-6.091383524605208,-6.386273174695834,-2.972687314744306,-11.043553516381095,-11.127522637162784,0.11563622081059233
518397,"Alexander, Scott",2021,290.0,42.19987157182951,5.700724137931035,108.77204724409448,106.21976377952755,115.1567716535433,-6.501506840505931,214.0,35.820093457943926,5.73696261682243,99.8322221560807,106.97166676587892,106.94190011310198,-6.613464489659914,-6.379778113885585,-8.939825088013777,0.751902986351368,-8.214871540441322,-0.11195764915398332
502042,"Archer, Chris",2021,327.0,59.86515089069435,6.281314984709479,93.7480122324159,100.13639143730886,97.2290519877676,-4.863953996916947,1837.0,53.49756082970376,6.259188894937399,91.3618742985409,91.63177328843996,88.79995510662175,-4.817696087379749,-6.367590060990594,-2.3861379338750055,-8.5046181488689,-8.429096881145853,0.04625790953719733
663423,"Thornton, Trent",2022,719.0,45.320483813663515,5.6165785813630045,,,,-4.489878869293537,476.0,38.96515309224113,5.276659663865547,,,,-4.133079918538136,-6.3553307214223835,,,,0.356798950755401
608652,"Farrell, Luke",2021,522.0,46.95956496499197,6.743505747126436,97.35010570824528,101.14900634249464,100.62532769556024,-5.665120062781259,285.0,40.61684210526315,6.496947368421053,91.84666666666666,85.03207017543859,81.65291228070177,-5.871344506406962,-6.342722859728816,-5.503439041578616,-16.116936167056053,-18.972415414858474,-0.20622444362570302
650911,"Sánchez, Cristopher",2022,740.0,34.55280437613546,6.237351351351352,100.62859276739752,95.88860599302411,96.75475137118627,-6.83119426213582,1498.0,28.221228304405876,6.063010680907877,108.88041489442216,93.8138706293045,103.29829652614846,-6.892884888095211,-6.331576071729586,8.251822127024639,-2.0747353637196113,6.543545154962189,-0.061690625959391454
680880,"Holman, Grant",2024,292.0,46.11472602739726,6.154041095890411,89.02226804123711,86.86006872852236,78.90969072164948,-5.053292509231847,375.0,39.78626032324583,6.003146666666668,91.66320980118591,96.73126525985349,93.2854163760028,-4.946179828705049,-6.328465704151434,2.6409417599488023,9.871196531331123,14.375725654353317,0.10711268052679745
642232,"Yarbrough, Ryan",2023,1442.0,19.802824888154472,5.25378640776699,107.10228632458583,104.1849018018092,103.38226817348712,-5.485859745453907,1476.0,13.489159891598916,5.01739159891599,108.7282592078614,96.2457456480331,98.49827617288348,-6.069695982123948,-6.313664996555556,1.6259728832755656,-7.939156153776111,-4.883992000603641,-0.5838362366700407
666159,"Manning, Matt",2021,1514.0,54.82366035210145,5.951466314398942,88.28510969568292,104.89905166312816,94.61770700636944,-4.884228140486864,1207.0,48.51764316337182,5.75155758077879,93.38125506072878,100.17546558704451,94.54736842105262,-4.670060674986856,-6.306017188729626,5.096145365045857,-4.723586076083649,-0.07033858531681858,0.2141674655000081
676265,"Abbott, Cory",2021,352.0,42.986547540623626,5.622244318181819,88.01151288515985,85.71875920147141,76.24158482299696,-4.579014153180687,845.0,36.708994082840235,5.671467455621302,90.96454731282704,93.46646016920144,86.67617057068804,-4.285040614366025,-6.277553457783391,2.953034427667191,7.747700967730026,10.434585747691088,0.2939735388146616
672282,"Detmers, Reid",2021,379.0,45.47109387417745,6.188522427440633,99.63687002652516,91.50954907161804,89.49527851458885,-4.85002173694997,2181.0,39.19383139115622,6.072604309949564,101.06595686094538,99.8349150986691,99.42159706287288,-4.5815531480928575,-6.277262483021225,1.429086834420218,8.32536602705106,9.92631854828403,0.2684685888571128
642397,"Soto, Gregory",2021,1175.0,37.52462460076384,5.635182978723404,112.38420212765952,93.1425709219858,103.58299645390078,-5.090334893567394,1178.0,31.27447743979283,5.496044142614601,105.24353369763206,89.37938069216759,92.64816029143904,-5.30309181872332,-6.250147160971014,-7.1406684300274605,-3.763190229818207,-10.934836162461735,-0.2127569251559258
664285,"Valdez, Framber",2023,3262.0,48.97583411424877,6.177142857142857,104.48871515975527,99.82396329027875,105.5604418762746,-6.272414345939801,2598.0,42.73628525678793,5.997802155504234,107.29225980015372,100.5937740199846,110.37486548808609,-6.496182887880492,-6.239548857460839,2.8035446403984423,0.7698107297058385,4.814423611811492,-0.22376854194069118
607536,"Freeland, Kyle",2021,1886.0,30.980112486969645,5.654506892895015,93.49416521739133,101.37196521739132,95.81354782608692,-5.261177178133911,2892.0,24.813910131971838,5.61152489626556,85.57106358381496,100.00047398843924,87.93617919075143,-5.138474819844339,-6.166202354997807,-7.9231016335763655,-1.371491228952081,-7.877368635335486,0.12270235828957254
686790,"McDonald, Trevor",2025,212.0,33.65932863189182,5.349669811320755,97.82413714932407,108.16063870984854,108.1668246111951,-5.813573844415369,1137.0,27.499477027977196,5.062770448548813,99.1372261484099,100.5137102473498,99.39911660777383,-5.827922690802036,-6.159851603914621,1.3130889990858208,-7.646928462498735,-8.767708003421262,-0.014348846386667446
668941,"Romero, JoJo",2021,269.0,43.19323461128499,5.8736431226765795,103.73625730994154,117.52947368421056,119.74619883040936,-4.884798065476171,271.0,37.048339483394834,5.677121771217712,96.19608667661149,85.95663185993561,85.4347400486771,-6.0745373890762835,-6.144895127890159,-7.5401706333300496,-31.572841824274946,-34.311458781732256,-1.1897393236001124
663776,"Sandoval, Patrick",2021,1460.0,55.19681085992492,6.213445205479451,101.6816171867891,93.35526580312306,97.94262310363582,-5.310602363531648,2456.0,49.05578175895766,6.180960912052117,102.44192889252147,96.42592562321212,101.85588884348184,-5.157863050018492,-6.141029100967266,0.7603117057323772,3.0706598200890625,3.913265739846011,0.1527393135131554
696270,"Johnson, Ryan",2025,274.0,24.706934306569345,5.7952919708029205,100.64315789473685,102.77557894736844,100.41045614035087,-6.382351303559009,1087.0,18.59451425164272,5.702272309107636,92.3046035255364,91.9750195306704,84.7367018948274,-6.040730678289385,-6.112420054926623,-8.338554369200452,-10.80055941669805,-15.673754245523469,0.34162062526962433
669060,"Wilson, Bryse",2024,1643.0,45.77293699566097,5.788880097382837,101.70631523844796,98.04629843185336,98.09422541610432,-6.329301863036514,854.0,39.67436912425742,5.808934426229508,91.95841787505302,98.48945017604548,92.4017770096562,-5.7719181471906325,-6.098567871403553,-9.74789736339494,0.44315174419212155,-5.692448406448122,0.5573837158458819
661383,"Ortega, Oliver",2022,595.0,49.52416110180505,6.044,89.04761061946903,102.25936283185844,89.11355752212386,-5.311251625825297,272.0,43.42727491952554,5.733419117647059,98.23899581589956,96.3808368200837,91.46836820083684,-5.996615805588714,-6.096886182279512,9.19138519643053,-5.878526011774738,2.3548106787129797,-0.6853641797634173
542881,"Anderson, Tyler",2020,954.0,49.18795348730957,6.22535639412998,103.18871947677542,100.97986474760296,100.71859531612677,-5.542783798028251,2720.0,43.09319819965879,5.909566176470588,104.4839756064032,105.02189979198889,104.76450754609368,-5.062523847756236,-6.094755287650784,1.2952561296277878,4.042035044385926,4.045912229966916,0.4802599502720142
666818,"Frías, Luis",2022,394.0,52.59890895197523,6.522005076142132,97.7173033707865,85.82584269662921,86.29039325842697,-5.186143645481627,649.0,46.513799845838015,6.39833590138675,99.45391143911438,89.88328413284135,88.33166051660514,-7.318461409037212,-6.085109106137217,1.7366080683278824,4.0574414362121445,2.0412672581781663,-2.1323177635555854
677020,"Walker, Josh",2023,219.0,48.38082191780823,6.270776255707762,97.21972602739729,97.41534246575344,96.54730593607307,-5.23044785893788,215.0,42.31395348837209,6.163255813953488,95.1933953488372,91.17283720930232,90.43283720930228,-4.967135666008886,-6.066868429436134,-2.026330678560086,-6.242505256451125,-6.114468726770795,0.26331219292899366
669424,"Lambert, Jimmy",2021,246.0,50.20751521620304,6.129186991869918,91.49813008130084,94.06959349593495,85.01325203252033,-4.836584872840759,817.0,44.15189968234901,6.0253243574051405,95.9653416993722,100.37150955095368,94.86355615368896,-4.657035211036269,-6.055615533854031,4.46721161807136,6.301916055018722,9.850304121168634,0.17954966180449006
608566,"Márquez, Germán",2021,2994.0,40.20737899185306,6.134088176352705,97.23402898550728,96.2394275362319,95.8904565217391,-5.661411163425326,2973.0,34.16725005178817,5.967393205516313,90.3113992932862,100.1903250883393,91.85684805653716,-5.267462808237979,-6.040128940064889,-6.922629692221079,3.9508975521074063,-4.033608465201937,0.39394835518734705
661269,"Gutierrez, Vladimir",2021,1831.0,44.4756328950082,5.430464227198253,88.31450137741052,103.36371349862254,92.2885399449036,-4.450919632992768,684.0,38.4459176759676,5.197792397660819,89.55891990490241,102.13856624947624,93.62865947969613,-4.385131231202499,-6.029715219040597,1.244418527491888,-1.2251472491463034,1.340119534792521,0.06578840179026901
554430,"Wheeler, Zack",2023,3623.0,30.675370661389668,5.390171128898704,116.6682170050761,106.34307741116751,121.9518908629442,-4.260048554401866,3134.0,24.66193363114231,5.228321633694959,110.06214125918824,104.20097794822628,113.34263342921062,-4.083385543303203,-6.013437030247356,-6.606075745887864,-2.142099462941232,-8.609257433733575,0.1766630110986629
668941,"Romero, JoJo",2023,569.0,37.94964622101514,5.521423550087873,104.75607339449542,101.3262752293578,104.9929908256881,-5.790150969771269,919.0,31.949836779107727,5.421936887921654,108.05272727272732,95.109112814896,102.4842059145674,-5.924496592580503,-5.999809441907416,3.2966538782319077,-6.217162414461811,-2.5087849111206992,-0.13434562280923412
647336,"Soroka, Michael",2025,1527.0,32.89202484482042,5.77931892599869,95.48562465685092,97.02684866275042,90.74451486351192,-4.644887810589364,1446.0,26.901657287515278,5.524578146611341,94.16581314878889,105.74812456747404,97.92527335640138,-4.319949528818239,-5.990367557305142,-1.3198115080620312,8.721275904723612,7.180758492889453,0.32493828177112505
543243,"Gray, Sonny",2021,2228.0,52.9604657950784,5.565911131059246,103.60737173717372,98.77341134113408,106.11927992799284,-5.590290391955699,1920.0,46.97383988934102,5.470567708333333,100.8855120643431,95.25382305630032,97.8651689008043,-4.696058116987773,-5.986625905737377,-2.721859672830618,-3.519588284833759,-8.254111027188529,0.8942322749679263
657571,"Ferguson, Caleb",2025,1042.0,45.32810813534906,5.897869481765835,106.08511376620493,99.68090844787812,103.70204191412668,-4.816080230198385,518.0,39.374336747116665,5.621196911196912,104.69430212475402,95.10405058842429,96.84243754267584,-5.726924068854213,-5.953771388232397,-1.3908116414509095,-4.576857859453838,-6.859604371450843,-0.9108438386558282
690986,"Harrison, Kyle",2023,588.0,29.698809523809526,5.0278231292517,92.94241908006816,104.28500851788756,94.61666098807495,-4.061380284152677,2078.0,23.748075072184797,4.8405726660250235,89.43104578313252,102.7432192771084,91.55960481927713,-4.164156762170666,-5.950734451624729,-3.511373296935645,-1.541789240779167,-3.0570561687978284,-0.10277647801798917
666168,"Thompson, Mason",2021,424.0,37.0641388579632,5.842641509433962,101.7132267099057,88.49687020931601,92.15911188089623,-5.6016896030848535,406.0,31.1209935265455,5.904729064039408,99.54920547945206,94.1380821917808,92.40389041095888,-5.690329967332342,-5.9431453314177,-2.164021230453642,5.641211982464782,0.24477853006264638,-0.08864036424748889
669618,"Barlow, Joe",2021,455.0,58.21619707956443,5.981384615384615,100.65220264317183,99.22317180616736,100.77585903083704,-4.72002065255996,554.0,52.291350048428285,5.724638989169675,103.26900000000003,95.10621428571426,99.94189285714285,-4.25049754038554,-5.924847031136146,2.616797356828201,-4.116957520453099,-0.8339661736941935,0.46952311217441967
656322,"Coonrod, Sam",2021,799.0,37.43114485311493,5.951339173967459,120.28062570640238,98.9143327405093,116.61581610265272,-5.628785060551172,258.0,31.514845753348006,5.836899224806202,106.95387234042556,94.16595744680848,98.02025531914892,-4.568023306613802,-5.916299099766924,-13.326753365976813,-4.748375293700818,-18.5955607835038,1.0607617539373697
642203,"Widener, Taylor",2021,1351.0,34.98278145656491,5.387949666913397,90.2260187028699,97.95095816981495,90.40629859477188,-4.723429248698979,327.0,29.067889908256877,5.256391437308868,104.63313069908811,91.59373860182372,94.42316109422497,-4.47983992409935,-5.914891548308031,14.40711199621822,-6.357219567991237,4.016862499453083,0.243589324599629
671212,"Boyle, Joe",2025,934.0,32.20338401636594,5.814593147751606,106.14365000633268,87.58851688762303,95.27747320395042,-4.625965387646957,347.0,26.295965824142485,5.66086455331412,108.73224607871174,85.7615656554546,97.77218294212112,-4.315554229695288,-5.907418192223453,2.5885960723790618,-1.826951232168426,2.494709738170698,0.31041115795166885
642528,"Loáisiga, Jonathan",2021,1207.0,52.16119757755248,5.634059652029826,128.48386679000916,104.04891766882518,131.4620166512489,-5.234544155213995,962.0,46.25521451052517,5.557733887733888,112.44895915678524,102.90073781291171,114.99140974967058,-5.1985981347686705,-5.905983067027307,-16.034907633223924,-1.1481798559134688,-16.470606901578307,0.03594602044532458
628711,"Urías, Julio",2021,3091.0,47.91111650043337,6.087612423164025,117.18657018813308,105.64235166425468,118.18645441389292,-4.875619464301687,2762.0,42.00877856457941,5.929069514844316,108.17928024502297,107.55737366003066,113.62918836140886,-4.768813018422261,-5.902337935853964,-9.00728994311011,1.9150219957759873,-4.557266052484053,0.10680644587942645
665795,"Cabrera, Edward",2024,1734.0,42.003575547866205,6.1519723183391015,98.72482400461624,95.0259896133872,95.87187536064624,-5.129169746409255,2252.0,36.10460296140335,6.0435168738898755,103.93431878895817,101.9955298308103,105.90121994657166,-5.486888379767784,-5.898972586462854,5.209494784341928,6.969540217423102,10.029344585925415,-0.3577186333585285
623474,"Herget, Jimmy",2021,303.0,6.668516196121075,5.191749174917492,96.90434782608696,100.97063545150505,97.40882943143812,-5.543881291110241,1018.0,0.7733478420824932,4.944783889980354,102.34710955282756,99.5698924615391,101.78335398375832,-5.709600946491272,-5.895168354038582,5.442761726740599,-1.4007429899659485,4.374524552320196,-0.1657196553810314
622253,"Tate, Dillon",2021,1042.0,31.642667965448407,5.421247600767755,110.20971980676332,93.85271497584544,101.30927536231884,-5.832294554708939,1089.0,25.757995756610814,5.254628099173553,101.47806870937792,102.20818941504172,100.59578458681524,-5.72509622095931,-5.884672208837593,-8.731651097385395,8.355474439196271,-0.7134907755036011,0.10719833374962917
656354,"Davis, Austin",2021,481.0,40.43867570783172,6.055530145530145,93.7491077205227,97.7709534119565,91.66910288086808,-5.116339880786037,1139.0,34.56128013386401,5.856575943810359,102.91202209459249,98.32746257414558,98.50551319897134,-4.918921191781808,-5.877395573967711,9.162914374069786,0.5565091621890872,6.836410318103262,0.19741868900422865
641793,"Littell, Zack",2022,758.0,48.82519788918206,6.307229551451187,96.63926121372032,106.530580474934,103.01197889182056,-4.71456274601024,1367.0,42.94802829793814,6.147542062911484,94.15123969448857,111.07778617984134,104.88450425087252,-4.6536011228339165,-5.87716959124392,-2.4880215192317507,4.547205704907341,1.8725253590519628,0.0609616231763237
656794,"Newcomb, Sean",2022,552.0,42.88486936570924,6.463351449275362,101.7438768115942,90.13666666666666,90.46786231884056,-5.330735466256928,280.0,37.010357142857146,6.236035714285714,91.29424209603384,111.09467223683534,100.1188065397906,-5.195703080737956,-5.874512222852097,-10.449634715560364,20.95800557016868,9.650944220950038,0.13503238551897212
607455,"Banda, Anthony",2021,610.0,43.118872051005,5.818754098360656,95.24446471242013,106.42191817171437,102.49442831342036,-4.786429324731728,632.0,37.25097671058652,5.722879746835443,98.0477313974592,99.50275862068966,98.3023230490018,-4.693569494902763,-5.867895340418478,2.803266685039077,-6.9191595510247055,-4.192105264418558,0.09285982982896446
656546,"Hoffman, Jeff",2021,1360.0,45.08416506944352,6.230058823529412,98.4260110682022,86.01583428729053,84.81507306392662,-5.106872143147746,848.0,39.221579979384394,5.990176886792453,91.69627358490568,87.96441037735852,82.13051886792454,-4.792859661340882,-5.862585090059127,-6.7297374832965176,1.9485760900679878,-2.6845541960020824,0.3140124818068646
621199,"Bowman, Matt",2024,497.0,36.192957746478875,5.732414486921529,106.26896455657018,99.17866493076106,108.43290421260596,-6.061243745461129,447.0,30.343237196928474,5.575346756152125,101.78008968609866,97.00869955156946,98.25085201793723,-6.095086541236916,-5.849720549550401,-4.48887487047152,-2.169965379191595,-10.182052194668728,-0.03384279577578653
571510,"Boyd, Matthew",2021,1488.0,31.236671161554963,5.752264784946236,98.43379527559055,105.85220472440946,100.03511811023624,-5.0182893887950755,200.0,25.391499999999997,5.512899999999999,102.93277486910996,91.45089005235604,91.57340314136124,-4.647119589421415,-5.8451711615549655,4.498979593519408,-14.401314672053417,-8.461714968875,0.3711697993736607
621237,"Alvarado, José",2024,1052.0,65.14673550528501,6.652728136882129,111.1990648854962,96.83379770992364,113.97958015267167,-5.7638851689799075,478.0,59.31485009599332,6.494309623430961,120.35251101321586,98.61528634361233,125.75180616740086,-5.593159140345993,-5.8318854092916865,9.153446127719661,1.7814886336886815,11.772226014729185,0.17072602863391495
670990,"Ramírez, Yohan",2020,420.0,28.351794661863433,5.109976190476191,111.393031026253,79.93231503579953,90.81809069212412,-4.2408643114463525,436.0,22.530552297632287,4.945733944954129,113.21935483870968,89.44506912442395,101.35622119815667,-4.048438564529632,-5.821242364231146,1.8263238124566783,9.512754088624419,10.538130506032559,0.19242574691672054
606303,"Payamps, Joel",2021,902.0,37.291719982217856,5.976518847006653,98.08491057431084,108.90349323621663,106.45823355155991,-4.807728303643753,952.0,31.48719883348076,5.798224789915966,96.43810955388868,105.93045939315326,103.00158163668152,-4.554677060329934,-5.804521148737095,-1.64680102042216,-2.9730338430633765,-3.4566519148783925,0.253051243313819
518617,"Diekman, Jake",2021,1118.0,26.367788795802436,5.725572450805009,109.08499105545614,96.14407871198569,101.87164579606446,-5.010898015865741,1246.0,20.60720199929155,5.485441412520065,117.88364621064515,86.76054764426664,100.31438289766756,-4.781795719122937,-5.760586796510886,8.79865515518901,-9.383531067719048,-1.5572628983968997,0.2291022967428038
670059,"Holderman, Colin",2025,492.0,29.993760000221112,5.656422764227642,108.05772819472622,94.44340770791077,99.21638945233268,-6.112682697103863,798.0,24.25046937954161,5.412744360902255,108.04860495436763,93.80333767926984,96.94555410691008,-5.65024969509546,-5.7432906206795025,-0.009123240358590579,-0.6400700286409204,-2.270835345422597,0.4624330020084031
674444,"Cruz, Steven",2025,642.0,32.81620225296765,5.629423676012461,101.70222565687791,94.2991962905718,96.32868624420398,-4.359891022739389,731.0,27.078569550976148,5.477606019151847,108.4529126787762,96.47974268300044,102.41805515659884,-4.362943178018134,-5.737632701991501,6.750687021898287,2.1805463924286386,6.0893689123948604,-0.003052155278744806
501985,"Minor, Mike",2021,2712.0,40.27458460338699,6.010833333333334,98.27778713629404,104.25176110260335,104.26520673813172,-5.016306543517967,1750.0,34.54125714285714,5.9077714285714285,90.6546681922197,100.0348741418764,92.31883295194508,-5.068938920486062,-5.73332746052985,-7.623118944074335,-4.216886960726953,-11.94637378618664,-0.052632376968094974
605130,"Barlow, Scott",2024,1022.0,28.431109962595368,5.270802348336595,102.7869535519126,84.29355191256828,88.10743169398907,-5.051387843829778,1281.0,22.723226247019635,5.2007494145199065,,,,-4.458556945789342,-5.707883715575733,,,,0.592830898040436
641712,"Hudson, Dakota",2023,1394.0,41.52560148170672,6.281879483500718,85.94360343552648,94.41002440387574,85.17676992014151,-6.905332989809378,1510.0,35.826945262873366,6.124973509933774,87.09409574468081,89.11734042553192,80.39186170212766,-6.886442070747779,-5.6986562188333565,1.1504923091543304,-5.292683978343817,-4.784908218013854,0.01889091906159912
668338,"Miller, Tyson",2023,224.0,22.800892857142856,4.8816517857142845,85.35613553979512,94.289809929078,87.76825279747833,-4.814669883433555,934.0,17.103961456102784,4.587312633832977,104.09277569246872,105.6395836738312,109.24577518553096,-4.137130839908024,-5.696931401040072,18.7366401526736,11.349773744753193,21.477522388052634,0.6775390435255311
676083,"Junk, Janson",2025,1622.0,52.7974033526493,5.773557336621455,96.14113101474842,111.71178104540678,106.41346091166965,-4.708043218868706,1396.0,47.104146893944254,5.654383954154728,99.87044594594596,108.9428108108108,107.86666216216216,-4.47617000132231,-5.693256458705044,3.7293149311975355,-2.768970234595983,1.453201250492512,0.23187321754639623
605280,"Holmes, Clay",2021,1185.0,48.40717141466134,6.411898734177215,116.00650205699246,95.96078866724042,111.03624669072116,-6.746041889296337,1110.0,42.72590491321051,6.346189280291528,,,,-6.878291202529651,-5.681266501450828,,,,-0.1322493132333138
570666,"Cessa, Luis",2021,1014.0,50.197268456938694,6.071873767258384,91.95721185593472,111.34627528752716,103.5693909378293,-5.518792405067229,1235.0,44.52314060407677,6.0622995951417,85.45569830023955,108.73628014721142,95.75496343241124,-6.100542880180197,-5.674127852861922,-6.501513555695169,-2.609995140315746,-7.8144275054180525,-0.5817504751129681
606965,"Devenski, Chris",2024,533.0,43.48930581613509,6.418499061913697,100.67287054409005,93.82,94.66795497185744,-5.075227209471407,262.0,37.83338408725329,6.260458015267176,101.65615754698824,98.27863493489,99.89438963371612,-5.367871172314906,-5.655921728881793,0.9832870028981944,4.45863493489,5.226434661858676,-0.29264396284349914
801139,"Tolle, Payton",2025,304.0,32.99512425622623,5.551546052631579,115.68032363222056,90.9226476903166,105.8452716975288,-4.387854354527829,1807.0,27.36790476541228,5.466236856668512,114.41501758499416,99.23393903868696,111.27263774912076,-4.2841331289438065,-5.627219490813946,-1.265306047226403,8.31129134837036,5.42736605159196,0.10372122558402275
